,location,longitude,latitude,cars_mean,peds_mean,bikes_mean
993,Dundas St W / St John's Pl,-79.4757529327211,43.6655340890884,22.7578125,2.15625,0.359375
994,Dundas St W / St Patrick St,-79.3903086358872,43.6544796355329,18.01953125,50.40625,2.99609375
995,Dundas St W / Willard Ave,-79.4885397351462,43.6656415548319,32.34114583333333,3.234375,0.2421875
996,Dundas St W / Wimbleton Rd / Old Oak Dr,-79.5203266023415,43.656897901694,41.28255208333333,0.79296875,0.0625
997,Dundas St W / Windermere Ave,-79.4859241474808,43.6656288048357,29.410353535353533,3.8295454545454546,0.3106060606060606
998,Dundas St W: Ackley Hts - Dundas W / Royal York N Ramp,-79.51308500000002,43.65963000000001,42.46484375,3.546875,0.12109375
999,Dundas St W: Humbercrest Blvd - Gooch Ave,-79.49690433038577,43.66576601536679,27.669642857142858,2.7723214285714284,0.23660714285714285
1000,Dundurn Rd / St Leonard's Ave,-79.3939664858032,43.7226778102829,2.541666666666667,0.9375,0.0078125
1001,Dunn Ave / Gardiner Dunn Av Ramp / Dunn Lake Shore W Ramp / C N R,-79.4315783491115,43.6332956895971,6.830729166666666,0.3046875,0.0
1002,Dunn Ave / Springhurst Ave,-79.4317101870583,43.6336780303601,9.606770833333334,4.7265625,1.09375
1003,Dunn Lake Shore W Ramp / Gardiner Lakeshore W Ramp,-79.4316975433588,43.6329035073763,30.895833333333336,0.0,0.015625
1004,Duplex Ave / Glengrove Ave W,-79.4039503371427,43.7189042027879,5.932291666666666,4.924479166666666,1.8671875
1005,Duplex Ave / Montgomery Ave,-79.4010182960894,43.7091679637925,12.801488095238094,9.280357142857143,0.9973214285714285
1006,Dupont St / Bartlett Ave,-79.4364210548647,43.6689362914421,27.145089285714285,5.651785714285714,3.1004464285714284
1007,Dupont St / Bathurst St,-79.414358705432,43.6731567824965,46.89599867724867,16.498015873015873,3.0481150793650795
1008,Dupont St / Brunswick Ave,-79.4104842660369,43.6739546529439,25.244047619047617,12.678571428571429,1.7991071428571428
1009,Dupont St / Christie St,-79.421541578781,43.6716126659342,36.64880952380952,20.535714285714285,4.350892857142857
1010,Dupont St / Delaware Ave,-79.4315488014472,43.6699401685684,31.708333333333336,3.424107142857143,0.7366071428571429
1011,Dupont St / Dovercourt Rd,-79.4327335314876,43.6696923631308,36.655598958333336,6.5078125,1.017578125
1012,Dupont St / Dundas St W,-79.4577934691146,43.6642885564947,17.63715277777778,0.125,4.377604166666667
1013,Dupont St / Edwin Ave,-79.4554784183076,43.6648507210325,23.764062499999998,10.4203125,2.0734375
1014,Dupont St / Emerson Ave,-79.4441796890204,43.6672137706816,29.861979166666668,5.25,3.3203125
1015,Dupont St / Franklin Ave,-79.454137083949,43.6651153881749,23.614583333333336,6.8671875,2.15625
1016,Dupont St / Hammond Pl / Ln E Manning S Dupont,-79.4185561958531,43.6722348649402,26.92578125,5.767578125,0.7421875
1017,Dupont St / Howland Ave,-79.4118030276885,43.6736774831305,26.319345238095234,12.97232142857143,2.583035714285714
1018,Dupont St / Huron St,-79.4047341542687,43.6753446523651,25.71875,14.473958333333332,0.8359375
1019,Dupont St / Lansdowne Ave,-79.4464614030731,43.6667255135304,41.772456709956714,33.14204545454545,4.400974025974026
1020,Dupont St / Old Weston Rd / Annette St / Dundas St W,-79.4587775868743,43.6644860359374,33.551432291666664,7.8564453125,3.5869140625
1021,Dupont St / Osler St / West Toronto Rail Path Trl,-79.4565932763683,43.664569596933,26.433035714285715,4.075892857142857,6.852678571428571
1022,Dupont St / Ossington Ave,-79.4289964889767,43.6700360241176,38.28450520833333,6.8515625,0.7578125
1023,Dupont St / Palmerston Ave,-79.4167402083319,43.6726227650106,26.129216269841272,5.698660714285714,1.8489583333333333
1024,Dupont St / Shaw St,-79.4266011673524,43.6705737178354,24.845982142857142,8.630952380952381,6.438988095238096
1025,Dupont St / Spadina Rd,-79.4070875693025,43.6748646586934,40.43424479166667,27.630859375,1.259765625
1026,Dupont St / St George St,-79.4035965465118,43.6755854291088,28.374999999999996,7.455357142857143,3.8035714285714284
1027,Dupont St / Symington Ave,-79.4512203306361,43.6657428701544,33.16354166666667,14.3375,1.9234375
1028,Dupont St: Lansdowne Ave - Campbell Ave,-79.44754,43.6665,24.907552083333336,9.87109375,2.32421875
1029,Durnford Rd / Durness Ave,-79.1507207252867,43.8002644292638,6.302083333333334,1.9296875,0.03125
1030,Durnford Rd / Sheppard Ave E / Atrium Lane,-79.1505966530696,43.800914182664,19.200520833333336,1.40234375,0.0703125
1031,Dvp S Wynford Dr Ramp / Wynford Dr,-79.330889020355,43.7266672127925,24.373511904761905,1.0625,0.07142857142857142
1032,Dwight Ave / New Toronto St / Struthers St,-79.5003723051492,43.608148137492,7.083333333333333,1.546875,0.3359375
1033,Dwight Ave / Symons St,-79.4996698475086,43.6064821260654,4.692708333333333,1.296875,0.453125
1034,Earl Haig Ave / Coxwell Ave,-79.3227357924912,43.6812215557119,15.807291666666666,8.2890625,0.34375
1035,Earl Rd / Cathedral Bluffs Dr,-79.2309060385412,43.7238663510465,2.1927083333333335,1.03125,0.0078125
1036,Earlsdale Ave / Roseneath Gdns,-79.4360821162986,43.6859704941184,1.3723958333333335,0.71875,0.125
1037,Earlsdale Ave / Winona Dr,-79.4342971924822,43.6862373699388,3.2752976190476195,1.9464285714285714,2.013392857142857
1038,Earnscliffe Rd / Oakwood Ave,-79.4373227910883,43.6837051742069,21.565476190476186,3.5401785714285716,0.7589285714285714
1039,East Ave / Broadbridge Dr,-79.1349414658769,43.7886361861632,3.9036458333333335,0.1484375,0.0
1040,East Ave / Kirkdene Dr / Kirkdene Park Trl,-79.1375907048957,43.7950083711607,7.234375,0.546875,0.0234375
1041,East Ave / Maberley Cres,-79.1334654445431,43.7851302086416,5.827380952380953,2.625,0.008928571428571428
1042,Eastern Ave / Booth Ave,-79.3424790485282,43.6576161893361,30.088541666666664,2.15625,0.21875
1043,Eastern Ave / Carlaw Ave,-79.3389670033146,43.6584016682207,34.1640625,4.8125,0.4322916666666667
1044,Eastern Ave / Cherry St,-79.3586154844438,43.6538614620099,21.859747023809526,7.814732142857142,1.3638392857142856
1045,Eastern Ave / Connaught Ave,-79.3216507827038,43.6633124077788,21.833333333333332,1.1484375,0.265625
1046,Eastern Ave / Eastern Ave Diversion / Broadview Ave,-79.3488948308541,43.656658294173,35.623263888888886,1.3645833333333333,0.29427083333333337
1047,Eastern Ave / Knox Ave,-79.3252701495343,43.6625169411593,21.877604166666668,1.96875,0.171875
1048,Eastern Ave / Larchmount Ave,-79.3331857683397,43.6596663483689,23.8828125,2.3125,0.1015625
1049,Eastern Ave / Leslie St,-79.3294769427506,43.661545892318,28.9296875,9.28515625,0.359375
1050,Eastern Ave / Logan Ave,-79.3413896180517,43.6578621119984,28.221354166666668,3.5,0.328125
1051,Eastern Ave / Mc Gee St,-79.3443332396888,43.6572023629346,28.5078125,0.7890625,0.09375
1052,Eastern Ave / Morse St,-79.3401726823373,43.6581150831498,25.0546875,5.0234375,0.6015625
1053,Eastern Ave / Mosley St,-79.3307960626952,43.6603116800621,21.577380952380956,2.5,0.9553571428571429
1054,Eastern Ave / Trinity St,-79.3606812047569,43.6524611999681,20.501953125,5.3681640625,0.82421875
1055,Eastern Ave Diversion / Old Foundry Rd  / Eastern Ave,-79.3573972609479,43.6545242667407,22.975911458333336,0.71484375,0.365234375
1056,Eastern Ave to Woodbine Park Trl,-79.31383756294325,43.66602874368972,16.486979166666664,0.6328125,0.0546875
1057,Easton Rd / Cameron Ave / Gwendolen Cres,-79.4240523232899,43.7542213200263,1.3728632478632474,2.108974358974359,0.035256410256410256
1058,Eastside Dr / North Queen St,-79.5524738829543,43.61976457819,29.452380952380953,1.0267857142857142,0.25
1059,Eastville Ave / Barkdene Hills,-79.2347472479963,43.7161883819272,1.3619791666666665,0.53125,0.0
1060,Eastwood Ave / Danforth Ave,-79.2693284807373,43.6952793776323,18.924479166666664,0.53125,0.2578125
1061,Eastwood Ave / Freeman St,-79.2678828478201,43.6920272647732,1.5,2.890625,0.1328125
1062,Eastwood Rd / Bellhaven Rd,-79.3125236876564,43.6750895087588,4.638020833333334,1.859375,0.5390625
1063,Eastwood Rd / Gerrard St E / Coxwell Ave,-79.3193098705779,43.6729080301073,24.2203125,26.118750000000002,2.4140625
1064,Edge Park Ave / Harris Park Dr,-79.2966143573794,43.7178536749469,2.432291666666667,1.734375,0.171875
1065,Edge Park Ave / Pharmacy Ave,-79.2942313622874,43.7176514273912,29.348214285714285,1.2723214285714286,1.0982142857142858
1066,Edward St / Elizabeth St,-79.3854788019345,43.6561149454582,10.111607142857142,19.379464285714285,3.5669642857142856
1067,Eglinton Ave E,-79.2601878059723,43.73406699722,24.125,1.1875,0.109375
1068,Eglinton Ave E / Banff Rd,-79.3822486681568,43.7100201597925,32.08779761904761,7.120535714285714,0.6339285714285714
1069,Eglinton Ave E / Barbados Blvd,-79.2415662335234,43.7381312288222,35.42559523809524,3.4598214285714284,0.6741071428571429
1070,Eglinton Ave E / Bayview Ave,-79.3770884313388,43.7110516102492,57.14930555555556,18.611607142857142,0.9776785714285714
1071,Eglinton Ave E / Beachell St,-79.2221083579022,43.7424875859117,26.43154761904762,13.580357142857142,0.45089285714285715
1072,Eglinton Ave E / Bellamy Rd N,-79.2320539935633,43.740260715425,29.734375,7.262499999999999,0.25625
1073,Eglinton Ave E / Bermondsey Rd / Sloane Ave,-79.3135231120985,43.7260238587572,50.229166666666664,5.308035714285714,0.25669642857142855
1074,Eglinton Ave E / Bessborough Dr,-79.3739006824276,43.7117328551672,14.145833333333334,2.3828125,0.0703125
1075,Eglinton Ave E / Brentcliffe Rd,-79.3597950095592,43.7146129393695,54.20858134920635,9.206845238095237,0.400297619047619
1076,Eglinton Ave E / Brownlow Ave,-79.3914755442853,43.7081415375716,9.435897435897436,18.192307692307693,0.842948717948718
1077,Eglinton Ave E / Cedar Dr,-79.2155716436871,43.7439479298781,20.111607142857142,13.638392857142858,0.3169642857142857
1078,Eglinton Ave E / Don Avon Dr,-79.362291981985,43.7140925426578,34.51488095238095,3.080357142857143,0.26785714285714285
1079,Eglinton Ave E / Donlea Dr,-79.373575903027,43.7118007169883,34.94642857142857,3.0401785714285716,0.4642857142857143
1080,Eglinton Ave E / Dvp S Eglinton Ramp / Eglinton Dvp S Ramp,-79.3320247571253,43.7225888224469,50.379464285714285,2.2098214285714284,0.29464285714285715
1081,Eglinton Ave E / Eglinton E Dvp N Ramp / Dvp N Eglinton Ramp,-79.3284953212892,43.7235671742217,55.4657738095238,0.33035714285714285,0.09598214285714286
1082,Eglinton Ave E / Eglinton Sq,-79.3006505522588,43.7249560720308,45.31398809523809,9.1875,0.7857142857142857
1083,Eglinton Ave E / Falcon St,-79.3875206230904,43.7089321212092,15.776041666666668,2.953125,0.046875
1084,Eglinton Ave E / Falmouth Ave / Gilder Dr,-79.2531905056955,43.735582373212,33.891369047619044,11.607142857142858,0.7098214285714286
1085,Eglinton Ave E / Forman Ave,-79.3862011345439,43.7091914018832,29.77529761904762,13.004464285714286,0.7008928571428571
1086,Eglinton Ave E / Hanna Rd,-79.372070312625,43.7120956154618,30.784226190476186,1.9933035714285714,0.3549107142857143
1087,Eglinton Ave E / Hoyle Ave,-79.3796142236137,43.7105468340058,29.615079365079364,5.370535714285714,0.19494047619047622
1088,Eglinton Ave E / Huntington Ave,-79.2556093124178,43.7350744828342,24.1171875,1.1015625,0.03125
1089,Eglinton Ave E / Laird Dr,-79.3648021538861,43.7135658780878,51.5625,10.167410714285714,0.7589285714285714
1090,Eglinton Ave E / Leslie St / West Don River Trl,-79.3499797944943,43.7170987413729,65.49702380952381,0.9017857142857143,0.9464285714285714
1091,Eglinton Ave E / Lillian St,-79.3941335157903,43.7076013256594,12.515625,25.8828125,0.2890625
1092,Eglinton Ave E / Mason Rd,-79.22516266622,43.7417927324263,30.805059523809526,8.90625,0.41964285714285715
1093,Eglinton Ave E / McCowan Rd,-79.238361641913,43.738853081911,38.584523809523816,12.30892857142857,0.7772321428571428
1094,Eglinton Ave E / Midland Ave,-79.2581043075558,43.7345306885802,41.24603174603175,12.61123511904762,1.0282738095238095
1095,Eglinton Ave E / Pharmacy Ave,-79.2975150591937,43.7256511000836,65.82440476190477,19.919642857142858,1.4955357142857142
1096,Eglinton Ave E / Rawlinson Ave,-79.3878888588348,43.7088600497658,28.485119047619047,7.013392857142857,0.5044642857142857
1097,Eglinton Ave E / Redpath Ave,-79.3928193699344,43.7078611558116,16.28125,36.0625,0.359375
1098,Eglinton Ave E / Rumsey Rd,-79.3696594844055,43.7125738202861,37.56919642857143,4.265625,0.48214285714285715
1099,Eglinton Ave E / St Dennis Eglinton E Ramp / Eglinton W Wynford Dr Ramp,-79.323652297362,43.7248302493294,61.574404761904766,0.7276785714285714,0.36607142857142855
1100,Eglinton Ave E / Sutherland Dr,-79.36722868027,43.7130781266842,35.241815476190474,4.59375,0.6741071428571429
1101,Eglinton Ave E / Torrance Rd,-79.2352565277612,43.7395300514172,33.27232142857143,4.723214285714286,0.40625
1102,Eglinton Ave E / Victoria Park Ave,-79.3026450183565,43.7247230254748,61.32142857142857,19.272321428571427,1.0803571428571428
1103,Eglinton Ave E / Warden Ave,-79.287616156831,43.7278469900873,44.39973958333333,7.29296875,0.02734375
1104,Eglinton Ave E / Yonge St / Eglinton Ave W,-79.3983665000037,43.7067319904649,32.6359126984127,255.9568452380952,4.069940476190476
1105,Eglinton Ave W / 27 401 427 Eglinton E Ramp,-79.567359116518,43.6739977963404,73.16468253968254,0.013392857142857142,0.021577380952380952
1106,Eglinton Ave W / Atlas Ave,-79.4383861282042,43.698253324276,37.08630952380952,8.875,0.29464285714285715
1107,Eglinton Ave W / Bemersyde Dr / Wincott Dr,-79.5448898047504,43.6785361683352,46.16517857142857,2.421875,0.3861607142857143
1108,Eglinton Ave W / Bicknell Ave / Municipal Dr,-79.4771499690535,43.6896787298059,31.940476190476193,3.9538690476190474,0.6770833333333333
1109,Eglinton Ave W / Bijou Walk / Pearen St,-79.49121806271,43.6865992427113,27.569196428571427,2.5669642857142856,0.38839285714285715
1110,Eglinton Ave W / Caledonia Rd,-79.4622143396113,43.6930301367326,42.55654761904763,13.609375,0.48214285714285715
1111,Eglinton Ave W / Camberwell Rd,-79.4298827696306,43.7000687271479,30.33779761904762,5.276785714285714,0.26339285714285715
1112,Eglinton Ave W / Castlewood Rd,-79.4149462588661,43.7032443039747,20.208333333333332,6.1953125,0.2734375
1113,Eglinton Ave W / Chiltern Hill Rd,-79.4277352281462,43.7005351412687,32.441964285714285,15.75,0.3482142857142857
1114,Eglinton Ave W / Colin Ave / Edith Dr,-79.402731223654,43.7058305930218,19.852678571428573,13.910714285714286,0.5089285714285714
1115,Eglinton Ave W / Croham Rd,-79.4639856442373,43.6924133367589,28.313988095238095,2.46875,0.2782738095238095
1116,Eglinton Ave W / Duplex Ave,-79.4002822433353,43.7063511777225,24.34002976190476,48.075892857142854,2.6339285714285716
1117,Eglinton Ave W / Emmett Ave,-79.5042184347609,43.684381562461,40.092261904761905,0.9754464285714286,0.47767857142857145
1118,Eglinton Ave W / Everden Rd,-79.4360179530726,43.6987692460861,34.04017857142857,2.174107142857143,0.24107142857142858
1119,Eglinton Ave W / Flanders Rd,-79.4338265021995,43.699233004781,38.558035714285715,3.017857142857143,0.19196428571428573
1120,Eglinton Ave W / Glen Cedar Rd,-79.430883966355,43.6998577707626,34.75922619047619,13.737276785714284,0.8104910714285715
1121,Eglinton Ave W / Glenarden Rd,-79.4327700030213,43.6994567632773,37.8251488095238,8.301339285714286,0.5625
1122,Eglinton Ave W / Glenhaven St,-79.4696938287337,43.691370581345,30.013020833333336,2.71875,0.0234375
1123,Eglinton Ave W / Harvie Ave,-79.4571874369648,43.6941486654206,24.916666666666664,5.40625,0.15625
1124,Eglinton Ave W / Jimmy Wisdom Way,-79.4473328935158,43.6963589211421,22.024305555555554,17.66220238095238,0.5394345238095237
1125,Eglinton Ave W / Keele St,-79.4739118499338,43.690421084844,26.705729166666668,6.828125,0.015625
1126,Eglinton Ave W / Lloyd Manor Rd / Widdicombe Hill Blvd,-79.5576706076226,43.6756228467882,58.39657738095239,6.747767857142857,0.5602678571428571
1127,Eglinton Ave W / Marlee Ave,-79.4393758387379,43.698042278248,34.848462301587304,12.341517857142858,0.8348214285714286
1128,Eglinton Ave W / Menin Rd,-79.4318953322216,43.6996444533229,36.441964285714285,4.196428571428571,0.18303571428571427
1129,Eglinton Ave W / Montcalm Ave,-79.459678651644,43.693605569216,18.0,2.0546875,0.0703125
1130,Eglinton Ave W / Oakwood Ave,-79.442771734169,43.6972852024144,31.950892857142858,10.671875,0.4955357142857143
1131,Eglinton Ave W / Old Forest Hill Rd,-79.4231400154151,43.7015084497377,32.90438988095239,7.537946428571429,0.7042410714285714
1132,Eglinton Ave W / Old Park Rd,-79.4310180652581,43.6998301368175,36.357886904761905,13.078125,1.1941964285714286
1133,Eglinton Ave W / Oriole Pkwy,-79.4061050444506,43.7050869385639,22.733630952380956,10.263392857142858,1.4732142857142858
1134,Eglinton Ave W / Peveril Hill N,-79.4266864626985,43.7007588123669,30.09970238095238,7.169642857142857,0.45982142857142855
1135,Eglinton Ave W / Richardson Ave,-79.471515191166,43.6909777740684,28.669270833333332,3.53125,0.2890625
1136,Eglinton Ave W / Rostrevor Rd,-79.4288058792832,43.7003048492285,28.366815476190474,11.59375,0.3705357142857143
1137,Eglinton Ave W / Royal York Rd,-79.5266078344919,43.6823346072809,55.428943452380956,3.2232142857142856,0.6082589285714286
1138,Eglinton Ave W / Russell Rd / Eden Valley Dr,-79.5328090951255,43.6810954502708,42.395833333333336,0.6607142857142857,0.32142857142857145
1139,Eglinton Ave W / Scott Rd,-79.4727017012428,43.6906924254122,27.17559523809524,2.455357142857143,0.11160714285714286
1140,Eglinton Ave W / Spadina Rd,-79.41910856601,43.7023517251469,34.79017857142857,4.242559523809524,0.6875
1141,Eglinton Ave W / Strathearn Rd / Ben Nobleman Park Trl,-79.4348037308322,43.6990295162249,39.117559523809526,5.700892857142857,0.41517857142857145
1142,Eglinton Ave W / The East Mall / 427 C N Eglinton Ramp,-79.5712914341718,43.6718327081098,20.91815476190476,1.3705357142857142,0.5535714285714286
1143,Eglinton Ave W / Weston Rd,-79.4895327238187,43.6869935469402,44.72619047619048,12.776785714285714,0.90625
1144,Eglinton Ave W / Westover Hill Rd,-79.4328467308674,43.6994410921384,40.63392857142857,8.767857142857142,0.32142857142857145
